ds_type,pipeline_base_name,pipeline_category,chunk_size,operator_index,operator_name,chunk_parts,chunk_actual_time_sum,chunk_actual_time_mean,chunk_actual_time_median,chunk_actual_time_min,chunk_actual_time_max,chunk_input_count_sum,chunk_output_count_sum,chunk_input_count_mean,chunk_output_count_mean,full_pipeline_name,full_scale_token,full_scale_value,full_actual_time,full_input_count,full_output_count,chunk_minus_full_time,chunk_sum_to_full_ratio,chunk_sum_relative_error,chunk_sum_accuracy,chunk_input_coverage_ratio,chunk_output_coverage_ratio,avg_chunk_time_to_full_ratio,estimated_repeated_overhead,estimated_repeated_overhead_per_chunk,reason
text,text_pipeline_1781071569367,mapper-heavy,200,8,clean_email_mapper,50,75.75,1.515,1.5165,1.4,1.598,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569367_10000,10000,10000.0,2.815,10000.0,10000.0,72.935,26.909413854351687,25.909413854351687,-2490.9413854351687,1.0,1.0,0.5381882770870338,72.935,1.4587,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569367,mapper-heavy,200,9,clean_links_mapper,50,75.938,1.51876,1.521,1.446,1.589,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569367_10000,10000,10000.0,1.545,10000.0,10000.0,74.393,49.15080906148868,48.15080906148867,-4715.080906148867,1.0,1.0,0.9830161812297736,74.393,1.48786,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569367,mapper-heavy,200,10,replace_content_mapper,50,84.907,1.69814,1.545,1.463,2.271,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569367_10000,10000,10000.0,2.842,10000.0,10000.0,82.065,29.875791695988738,28.875791695988738,-2787.5791695988737,1.0,1.0,0.5975158339197748,82.065,1.6413,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569367,mapper-heavy,200,11,remove_words_with_incorrect_substrings_mapper,50,76.346,1.52692,1.5345,1.448,1.628,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569367_10000,10000,10000.0,3.469,10000.0,10000.0,72.87700000000001,22.008071490343042,21.008071490343042,-2000.807149034304,1.0,1.0,0.4401614298068608,72.87700000000001,1.4575400000000003,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569367,mapper-heavy,200,12,text_length_filter,50,190.184,3.80368,3.568,3.353,4.922,10000.0,2314.0,200.0,46.28,text_pipeline_1781071569367_10000,10000,10000.0,3.448,10000.0,2314.0,186.736,55.15777262180975,54.15777262180974,-5315.7772621809745,1.0,1.0,1.1031554524361948,186.736,3.73472,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569367,mapper-heavy,200,13,words_num_filter,50,145.701,2.91402,2.919,2.801,3.032,2314.0,1428.0,46.28,28.56,text_pipeline_1781071569367_10000,10000,10000.0,2.946,2314.0,1428.0,142.755,49.45723014256619,48.45723014256619,-4745.723014256619,1.0,1.0,0.9891446028513237,142.755,2.8550999999999997,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569367,mapper-heavy,200,14,word_repetition_filter,50,138.748,2.7749599999999996,2.8680000000000003,2.129,3.052,1428.0,1420.0,28.56,28.4,text_pipeline_1781071569367_10000,10000,10000.0,2.913,1428.0,1420.0,135.83499999999998,47.6306213525575,46.6306213525575,-4563.06213525575,1.0,1.0,0.95261242705115,135.83499999999998,2.7166999999999994,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569367,mapper-heavy,200,15,language_id_score_filter,50,142.775,2.8555,2.8979999999999997,2.168,3.566,1420.0,1397.0,28.4,27.94,text_pipeline_1781071569367_10000,10000,10000.0,3.622,1420.0,1397.0,139.15300000000002,39.41882937603534,38.41882937603535,-3741.8829376035346,1.0,1.0,0.7883765875207068,139.15300000000002,2.7830600000000003,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569367,mapper-heavy,200,16,document_simhash_deduplicator,50,76.573,1.5314599999999998,1.5215,1.408,2.152,1397.0,1397.0,27.94,27.94,text_pipeline_1781071569367_10000,10000,10000.0,2.188,1397.0,1397.0,74.38499999999999,34.99680073126142,33.996800731261416,-3299.6800731261415,1.0,1.0,0.6999360146252284,74.38499999999999,1.4876999999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569367,mapper-heavy,500,1,punctuation_normalization_mapper,20,31.206,1.5603,1.557,1.512,1.625,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569367_10000,10000,10000.0,1.52,10000.0,10000.0,29.686,20.530263157894737,19.530263157894737,-1853.0263157894738,1.0,1.0,1.0265131578947368,29.686,1.4843,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,2,whitespace_normalization_mapper,20,30.04,1.502,1.5045,1.389,1.576,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569367_10000,10000,10000.0,1.524,10000.0,10000.0,28.516,19.711286089238843,18.711286089238843,-1771.1286089238843,1.0,1.0,0.9855643044619422,28.516,1.4258,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,3,fix_unicode_mapper,20,31.246,1.5623,1.533,1.462,2.118,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569367_10000,10000,10000.0,1.525,10000.0,10000.0,29.721,20.48918032786885,19.489180327868855,-1848.9180327868855,1.0,1.0,1.0244590163934426,29.721,1.48605,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,4,sentence_split_mapper,20,30.541,1.52705,1.533,1.442,1.591,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569367_10000,10000,10000.0,1.522,10000.0,10000.0,29.019000000000002,20.066360052562416,19.06636005256242,-1806.636005256242,1.0,1.0,1.003318002628121,29.019000000000002,1.4509500000000002,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,5,remove_long_words_mapper,20,30.298,1.5149,1.5215,1.416,1.597,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569367_10000,10000,10000.0,1.561,10000.0,10000.0,28.737,19.409352978859705,18.409352978859705,-1740.9352978859704,1.0,1.0,0.9704676489429852,28.737,1.43685,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,6,clean_copyright_mapper,20,31.136,1.5568,1.5405,1.433,2.172,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569367_10000,10000,10000.0,2.788,10000.0,10000.0,28.348,11.167862266857963,10.167862266857963,-916.7862266857962,1.0,1.0,0.5583931133428982,28.348,1.4174,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,7,clean_ip_mapper,20,30.363,1.5181499999999999,1.5255,1.453,1.59,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569367_10000,10000,10000.0,2.225,10000.0,10000.0,28.137999999999998,13.64629213483146,12.646292134831459,-1164.6292134831458,1.0,1.0,0.682314606741573,28.137999999999998,1.4068999999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,8,clean_email_mapper,20,30.012999999999998,1.5006499999999998,1.5165,1.388,1.559,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569367_10000,10000,10000.0,2.815,10000.0,10000.0,27.197999999999997,10.661811722912965,9.661811722912965,-866.1811722912965,1.0,1.0,0.5330905861456483,27.197999999999997,1.3598999999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,9,clean_links_mapper,20,30.621,1.53105,1.528,1.423,1.627,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569367_10000,10000,10000.0,1.545,10000.0,10000.0,29.076,19.819417475728155,18.819417475728155,-1781.9417475728155,1.0,1.0,0.9909708737864078,29.076,1.4538,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,10,replace_content_mapper,20,38.816,1.9408,2.118,1.48,2.314,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569367_10000,10000,10000.0,2.842,10000.0,10000.0,35.974000000000004,13.657987332864181,12.657987332864181,-1165.7987332864182,1.0,1.0,0.682899366643209,35.974000000000004,1.7987000000000002,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,11,remove_words_with_incorrect_substrings_mapper,20,31.544,1.5772,1.557,1.482,2.137,10000.0,10000.0,500.0,500.0,text_pipeline_1781071569367_10000,10000,10000.0,3.469,10000.0,10000.0,28.075,9.093110406457193,8.093110406457193,-709.3110406457192,1.0,1.0,0.4546555203228596,28.075,1.40375,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,12,text_length_filter,20,74.653,3.7326500000000005,3.576,3.443,4.293,10000.0,2314.0,500.0,115.7,text_pipeline_1781071569367_10000,10000,10000.0,3.448,10000.0,2314.0,71.20500000000001,21.651102088167054,20.651102088167058,-1965.1102088167058,1.0,1.0,1.0825551044083528,71.20500000000001,3.560250000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,13,words_num_filter,20,57.894999999999996,2.8947499999999997,2.8875,2.796,3.048,2314.0,1428.0,115.7,71.4,text_pipeline_1781071569367_10000,10000,10000.0,2.946,2314.0,1428.0,54.949,19.652070604209094,18.652070604209094,-1765.2070604209093,1.0,1.0,0.9826035302104547,54.949,2.7474499999999997,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,14,word_repetition_filter,20,58.579,2.92895,2.9314999999999998,2.823,2.998,1428.0,1420.0,71.4,71.0,text_pipeline_1781071569367_10000,10000,10000.0,2.913,1428.0,1420.0,55.666000000000004,20.109509097150706,19.109509097150706,-1810.9509097150706,1.0,1.0,1.0054754548575353,55.666000000000004,2.7833,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,15,language_id_score_filter,20,61.914,3.0957,2.9444999999999997,2.811,3.623,1420.0,1397.0,71.0,69.85,text_pipeline_1781071569367_10000,10000,10000.0,3.622,1420.0,1397.0,58.292,17.093870789618997,16.093870789618997,-1509.3870789618998,1.0,1.0,0.8546935394809497,58.292,2.9146,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,500,16,document_simhash_deduplicator,20,33.561,1.67805,1.5579999999999998,1.467,2.176,1397.0,1397.0,69.85,69.85,text_pipeline_1781071569367_10000,10000,10000.0,2.188,1397.0,1397.0,31.373,15.338665447897622,14.338665447897624,-1333.8665447897624,1.0,1.0,0.7669332723948812,31.373,1.56865,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,1,punctuation_normalization_mapper,10,15.544,1.5544,1.564,1.45,1.595,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569367_10000,10000,10000.0,1.52,10000.0,10000.0,14.024000000000001,10.226315789473684,9.226315789473684,-822.6315789473684,1.0,1.0,1.0226315789473683,14.024000000000001,1.4024,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,2,whitespace_normalization_mapper,10,15.079,1.5079,1.516,1.432,1.54,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569367_10000,10000,10000.0,1.524,10000.0,10000.0,13.555,9.894356955380578,8.894356955380577,-789.4356955380576,1.0,1.0,0.9894356955380578,13.555,1.3555,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,3,fix_unicode_mapper,10,15.317,1.5317,1.5265,1.467,1.602,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569367_10000,10000,10000.0,1.525,10000.0,10000.0,13.792,10.043934426229509,9.043934426229509,-804.3934426229508,1.0,1.0,1.0043934426229508,13.792,1.3792,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,4,sentence_split_mapper,10,15.129,1.5129,1.5135,1.431,1.592,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569367_10000,10000,10000.0,1.522,10000.0,10000.0,13.607,9.940210249671484,8.940210249671484,-794.0210249671484,1.0,1.0,0.9940210249671484,13.607,1.3607,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,5,remove_long_words_mapper,10,15.014,1.5013999999999998,1.5085,1.423,1.554,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569367_10000,10000,10000.0,1.561,10000.0,10000.0,13.453,9.618193465727098,8.618193465727098,-761.8193465727097,1.0,1.0,0.9618193465727097,13.453,1.3453,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,6,clean_copyright_mapper,10,15.403,1.5403,1.5465,1.475,1.57,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569367_10000,10000,10000.0,2.788,10000.0,10000.0,12.615,5.524748923959828,4.524748923959828,-352.47489239598286,1.0,1.0,0.5524748923959828,12.615,1.2615,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,7,clean_ip_mapper,10,15.124,1.5124,1.5125,1.458,1.589,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569367_10000,10000,10000.0,2.225,10000.0,10000.0,12.899000000000001,6.7973033707865165,5.797303370786517,-479.7303370786517,1.0,1.0,0.6797303370786516,12.899000000000001,1.2899,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,8,clean_email_mapper,10,15.205,1.5205,1.519,1.452,1.586,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569367_10000,10000,10000.0,2.815,10000.0,10000.0,12.39,5.4014209591474245,4.4014209591474245,-340.14209591474247,1.0,1.0,0.5401420959147425,12.39,1.239,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,9,clean_links_mapper,10,15.209,1.5209,1.529,1.457,1.574,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569367_10000,10000,10000.0,1.545,10000.0,10000.0,13.664,9.844012944983819,8.844012944983819,-784.4012944983818,1.0,1.0,0.9844012944983819,13.664,1.3664,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,10,replace_content_mapper,10,20.25,2.025,2.137,1.496,2.243,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569367_10000,10000,10000.0,2.842,10000.0,10000.0,17.408,7.125263898662913,6.125263898662913,-512.5263898662913,1.0,1.0,0.7125263898662912,17.408,1.7408000000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,11,remove_words_with_incorrect_substrings_mapper,10,16.048,1.6047999999999998,1.543,1.478,2.193,10000.0,10000.0,1000.0,1000.0,text_pipeline_1781071569367_10000,10000,10000.0,3.469,10000.0,10000.0,12.578999999999999,4.6261170366099735,3.626117036609974,-262.6117036609974,1.0,1.0,0.46261170366099735,12.578999999999999,1.2578999999999998,chunk_sum大于full，存在重复调度/I/O/初始化开销
text,text_pipeline_1781071569367,mapper-heavy,1000,12,text_length_filter,10,38.002,3.8002000000000002,3.636,3.409,4.22,10000.0,2314.0,1000.0,231.4,text_pipeline_1781071569367_10000,10000,10000.0,3.448,10000.0,2314.0,34.554,11.021461716937356,10.021461716937356,-902.1461716937356,1.0,1.0,1.1021461716937355,34.554,3.4554,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,13,words_num_filter,10,29.108,2.9108,2.9215,2.785,2.984,2314.0,1428.0,231.4,142.8,text_pipeline_1781071569367_10000,10000,10000.0,2.946,2314.0,1428.0,26.162,9.88051595383571,8.880515953835708,-788.0515953835708,1.0,1.0,0.9880515953835709,26.162,2.6162,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,14,word_repetition_filter,10,29.029,2.9029,2.8890000000000002,2.837,3.002,1428.0,1420.0,142.8,142.0,text_pipeline_1781071569367_10000,10000,10000.0,2.913,1428.0,1420.0,26.116,9.96532784071404,8.96532784071404,-796.5327840714041,1.0,1.0,0.996532784071404,26.116,2.6116,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,15,language_id_score_filter,10,30.851,3.0850999999999997,2.9575,2.801,3.575,1420.0,1397.0,142.0,139.7,text_pipeline_1781071569367_10000,10000,10000.0,3.622,1420.0,1397.0,27.229,8.517669795692987,7.517669795692988,-651.7669795692988,1.0,1.0,0.8517669795692987,27.229,2.7229,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569367,mapper-heavy,1000,16,document_simhash_deduplicator,10,17.277,1.7277,1.568,1.492,2.215,1397.0,1397.0,139.7,139.7,text_pipeline_1781071569367_10000,10000,10000.0,2.188,1397.0,1397.0,15.089,7.896252285191956,6.896252285191956,-589.6252285191956,1.0,1.0,0.7896252285191956,15.089,1.5089000000000001,chunk_sum远大于full，重复固定开销/初始化开销很明显
text,text_pipeline_1781071569512,mixed,100,1,punctuation_normalization_mapper,100,195.749,1.95749,2.1785,1.492,2.288,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569512_10000,10000,10000.0,2.16,10000.0,10000.0,193.589,90.62453703703703,89.62453703703703,-8862.453703703703,1.0,1.0,0.9062453703703703,193.589,1.9358899999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,2,whitespace_normalization_mapper,100,207.344,2.0734399999999997,2.1654999999999998,1.488,2.263,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569512_10000,10000,10000.0,2.233,10000.0,10000.0,205.111,92.85445588893865,91.85445588893865,-9085.445588893865,1.0,1.0,0.9285445588893864,205.111,2.05111,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,3,remove_words_with_incorrect_substrings_mapper,100,224.583,2.2458299999999998,2.251,1.477,2.379,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569512_10000,10000,10000.0,2.84,10000.0,10000.0,221.743,79.07852112676056,78.07852112676056,-7707.852112676056,1.0,1.0,0.7907852112676056,221.743,2.21743,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,4,remove_specific_chars_mapper,100,151.582,1.51582,1.5110000000000001,1.397,2.074,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569512_10000,10000,10000.0,1.496,10000.0,10000.0,150.08599999999998,101.32486631016043,100.32486631016042,-9932.486631016041,1.0,1.0,1.0132486631016042,150.08599999999998,1.5008599999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,5,clean_email_mapper,100,153.077,1.53077,1.534,1.39,1.627,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569512_10000,10000,10000.0,1.543,10000.0,10000.0,151.534,99.20738820479586,98.20738820479585,-9720.738820479584,1.0,1.0,0.9920738820479585,151.534,1.51534,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,6,clean_links_mapper,100,155.358,1.55358,1.535,1.4,2.832,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569512_10000,10000,10000.0,2.9,10000.0,10000.0,152.458,53.571724137931035,52.571724137931035,-5157.172413793103,1.0,1.0,0.5357172413793103,152.458,1.52458,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,7,remove_repeat_sentences_mapper,100,152.655,1.52655,1.5255,1.45,1.604,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569512_10000,10000,10000.0,1.468,10000.0,10000.0,151.187,103.98841961852861,102.98841961852862,-10198.841961852862,1.0,1.0,1.0398841961852863,151.187,1.51187,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,8,clean_copyright_mapper,100,151.552,1.51552,1.517,1.35,1.598,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569512_10000,10000,10000.0,2.901,10000.0,10000.0,148.65099999999998,52.24129610479145,51.241296104791445,-5024.1296104791445,1.0,1.0,0.5224129610479146,148.65099999999998,1.4865099999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,9,clean_ip_mapper,100,152.472,1.52472,1.5274999999999999,1.385,1.614,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569512_10000,10000,10000.0,2.18,10000.0,10000.0,150.292,69.94128440366973,68.94128440366973,-6794.128440366972,1.0,1.0,0.6994128440366972,150.292,1.50292,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,10,remove_table_text_mapper,100,152.427,1.52427,1.526,1.411,1.598,10000.0,10000.0,100.0,100.0,text_pipeline_1781071569512_10000,10000,10000.0,3.538,10000.0,10000.0,148.88899999999998,43.08281514980215,42.082815149802144,-4108.2815149802145,1.0,1.0,0.4308281514980215,148.88899999999998,1.4888899999999998,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,11,alphanumeric_filter,100,351.885,3.51885,3.5195,3.299,3.695,10000.0,3.0,100.0,0.03,text_pipeline_1781071569512_10000,10000,10000.0,20.17,10000.0,3.0,331.715,17.445959345562716,16.445959345562713,-1544.5959345562712,1.0,1.0,0.17445959345562714,331.715,3.31715,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,12,maximum_line_length_filter,100,78.821,0.78821,0.79,0.712,0.864,3.0,0.0,0.03,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.802,3.0,0.0,78.01899999999999,98.28054862842892,97.28054862842892,-9628.054862842891,1.0,,0.9828054862842892,78.01899999999999,0.7801899999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,13,token_num_filter,100,80.045,0.80045,0.799,0.719,0.853,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.793,0.0,0.0,79.252,100.93947036569988,99.93947036569986,-9893.947036569985,,,1.0093947036569988,79.252,0.79252,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,14,text_entity_dependency_filter,100,78.677,0.7867700000000001,0.7845,0.718,0.864,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.805,0.0,0.0,77.872,97.73540372670807,96.73540372670807,-9573.540372670806,,,0.9773540372670808,77.872,0.77872,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,15,text_action_filter,100,78.574,0.78574,0.784,0.712,0.866,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.831,0.0,0.0,77.743,94.55354993983153,93.55354993983153,-9255.354993983152,,,0.9455354993983153,77.743,0.77743,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,16,perplexity_filter,100,78.791,0.78791,0.785,0.716,0.863,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.792,0.0,0.0,77.999,99.48358585858585,98.48358585858585,-9748.358585858585,,,0.9948358585858585,77.999,0.77999,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次；可能包含模型加载/外部库初始化/重型计算开销
text,text_pipeline_1781071569512,mixed,100,17,language_id_score_filter,100,78.872,0.78872,0.789,0.721,0.858,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.721,0.0,0.0,78.151,109.39251040221914,108.39251040221914,-10739.251040221914,,,1.0939251040221913,78.151,0.7815099999999999,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,18,words_num_filter,100,78.44800000000001,0.7844800000000001,0.785,0.706,0.845,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.79,0.0,0.0,77.658,99.30126582278481,98.30126582278481,-9730.12658227848,,,0.9930126582278481,77.658,0.77658,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,19,word_repetition_filter,100,78.455,0.78455,0.784,0.727,0.844,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.821,0.0,0.0,77.634,95.56029232643118,94.56029232643118,-9356.029232643119,,,0.9556029232643118,77.634,0.77634,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,100,20,document_simhash_deduplicator,100,78.808,0.7880800000000001,0.792,0.725,0.845,0.0,0.0,0.0,0.0,text_pipeline_1781071569512_10000,10000,10000.0,0.771,0.0,0.0,78.037,102.21530479896239,101.21530479896239,-10021.530479896239,,,1.022153047989624,78.037,0.78037,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
text,text_pipeline_1781071569512,mixed,200,1,punctuation_normalization_mapper,50,99.276,1.98552,2.1755,1.509,2.847,10000.0,10000.0,200.0,200.0,text_pipeline_1781071569512_10000,10000,10000.0,2.16,10000.0,10000.0,97.116,45.96111111111111,44.96111111111111,-4396.111111111111,1.0,1.0,0.9192222222222222,97.116,1.94232,chunk_sum远大于full，重复固定开销/初始化开销很明显；chunk_size较小，固定开销占比更高；chunk数量多，固定开销被重复计入多次
